origin_FAF,destination_FAF,origin,destination,distance,total
FAF1,FAF1,C1A,C1A,10,26.112452818272704
FAF1,FAF1,C1A,C1B,15,0.6110853480866971
FAF1,FAF1,C1B,C1A,15,1.1552108346527332
FAF1,FAF1,C1B,C1B,10,52.12125099898786
FAF1,FAF2,C1A,C2A,50,3.2113647330655994
FAF1,FAF2,C1A,C2B,55,0.06501787197530932
FAF1,FAF2,C1B,C2A,45,16.6675241357389
FAF1,FAF2,C1B,C2B,60,0.056093259220188756
FAF2,FAF1,C2A,C1A,50,6.148492312542753
FAF2,FAF1,C2A,C1B,45,16.880710066447236
FAF2,FAF1,C2B,C1A,55,66.5838323600055
FAF2,FAF1,C2B,C1B,60,30.386965261004512
FAF2,FAF2,C2A,C2A,10,76.96569012262879
FAF2,FAF2,C2A,C2B,20,0.005899117715942776
FAF2,FAF2,C2B,C2A,20,3.155325004335943
FAF2,FAF2,C2B,C2B,10,99.87308575531932
